TimeUTC;ГО ГРЭС 1ГТ, U1, В[06222106/U+/none/none];ГО ГРЭС 1ГТ, P, Вт[06222106/P/none/none];ГО ГРЭС 1ГТ, Q, вар[06222106/Q/none/none];ГО ГРЭС 1ГТ, Fu1, Гц[06222106/Fu1/none/none];ГО ГРЭС 3ГТ, U1, В[06222306/U+/none/none];ГО ГРЭС 3ГТ, P, Вт[06222306/P/none/none];ГО ГРЭС 3ГТ, Q, вар[06222306/Q/none/none];ГО ГРЭС 3ГТ, Fu1, Гц[06222306/Fu1/none/none];ГО ГРЭС 5ГТ, U1, В[06222506/U+/none/none];ГО ГРЭС 5ГТ, P, Вт[06222506/P/none/none];ГО ГРЭС 5ГТ, Q, вар[06222506/Q/none/none];ГО ГРЭС 5ГТ, Fu1, Гц[06222506/Fu1/none/none]
11.05.2024 16:17:23.900000;9064,3955078125;169181136;4332836,5;49,99720001220703;9355,5869140625;125146432;39632696;49,99689483642578;9307,11328125;174643168;43897368;49,99708938598633
11.05.2024 16:17:23.920000;9064,7705078125;169197488;4365705;49,99667739868164;9355,4794921875;125165240;39657588;49,997615814208984;9307,2373046875;174583152;43932884;49,99699020385742
11.05.2024 16:17:23.940000;9065,3173828125;169202400;4379331,5;49,99748229980469;9355,71484375;125161872;39666928;49,99697494506836;9307,69921875;174640144;43993168;49,99740219116211
11.05.2024 16:17:23.960000;9065,142578125;169158256;4370056,5;49,99758529663086;9355,9873046875;125142192;39665576;49,997459411621094;9308,2041015625;174590544;44058444;49,99711990356445
11.05.2024 16:17:23.980000;9065,3916015625;169090544;4327057;49,99696731567383;9355,763671875;125084104;39640588;49,9973030090332;9308,125;174583664;44045628;49,99755859375
11.05.2024 16:17:24.000000;9065,15234375;169040608;4302006;49,99761962890625;9355,662109375;125050128;39604920;49,99752426147461;9307,8359375;174442496;43981664;49,99729919433594
11.05.2024 16:17:24.020000;9065,4228515625;169012864;4333784,5;49,997196197509766;9355,78125;125009792;39623328;49,99774932861328;9307,4453125;174380304;43969568;49,997779846191406
11.05.2024 16:17:24.040000;9065,865234375;169034624;4340945;49,99774932861328;9356,2001953125;124988384;39640552;49,99748611450195;9308,20703125;174349776;44012152;49,997901916503906
11.05.2024 16:17:24.060000;9066,08984375;168979328;4324382,5;49,99813461303711;9356,390625;124944920;39633868;49,99803161621094;9308,6875;174300496;44061000;49,997802734375
11.05.2024 16:17:24.080000;9065,830078125;168955536;4321761,5;49,99776077270508;9356,1640625;124867408;39605352;49,99819564819336;9308,7607421875;174285136;44077312;49,998046875
11.05.2024 16:17:24.100000;9065,6796875;168930144;4311808;49,99838638305664;9355,9462890625;124809616;39568856;49,997955322265625;9308,60546875;174184576;44061432;49,998043060302734
11.05.2024 16:17:24.120000;9066,0419921875;168977872;4327727,5;49,9984130859375;9355,7373046875;124786488;39582264;49,99838638305664;9308,0576171875;174203216;44065420;49,998199462890625
11.05.2024 16:17:24.140000;9065,9775390625;169007104;4303264,5;49,997894287109375;9355,95703125;124826864;39601716;49,99772262573242;9308,451171875;174155968;44077764;49,99789047241211
11.05.2024 16:17:24.160000;9065,873046875;168978768;4281850,5;49,99864959716797;9356,478515625;124798944;39633508;49,99843215942383;9308,8271484375;174153472;44078332;49,99858856201172
11.05.2024 16:17:24.180000;9065,837890625;168980336;4277839,5;49,9985466003418;9356,5;124756272;39641776;49,99931335449219;9308,7080078125;174042864;44052132;49,99884033203125
11.05.2024 16:17:24.200000;9066,109375;168999712;4291225;49,99962615966797;9356,2734375;124702136;39613444;49,998931884765625;9308,7763671875;174032448;44067772;49,998653411865234
11.05.2024 16:17:24.220000;9066,03125;169051408;4303681,5;49,999656677246094;9356,0458984375;124666296;39621716;49,998966217041016;9308,4228515625;174042688;44108024;49,99947738647461
11.05.2024 16:17:24.240000;9065,517578125;169069216;4293391,5;49,99884796142578;9355,9501953125;124679472;39638420;49,99861145019531;9308,689453125;174092000;44151820;49,99917221069336
11.05.2024 16:17:24.260000;9065,4189453125;169109888;4281628;49,99930953979492;9356,1064453125;124661672;39672216;49,999298095703125;9308,62890625;174161872;44204520;49,99974060058594
11.05.2024 16:17:24.280000;9065,51953125;169119232;4288495,5;49,99927520751953;9356,2099609375;124677920;39714376;49,999977111816406;9308,896484375;174161472;44226804;49,99943161010742
11.05.2024 16:17:24.300000;9065,3525390625;169143328;4288551;50,000770568847656;9355,9228515625;124683840;39733900;49,999385833740234;9308,5048828125;174202704;44229752;49,99956512451172
11.05.2024 16:17:24.320000;9064,6689453125;169155264;4294036;49,99991226196289;9355,7333984375;124713504;39770728;50,000343322753906;9308,5537109375;174184336;44286432;50,00004196166992
11.05.2024 16:17:24.340000;9064,9130859375;169174016;4288351,5;49,999542236328125;9355,7216796875;124715864;39796336;49,999656677246094;9308,310546875;174260304;44303524;49,99995422363281
11.05.2024 16:17:24.360000;9064,650390625;169180528;4252934,5;50,00056076049805;9355,74609375;124727304;39788012;50,000267028808594;9308,408203125;174260912;44299868;50,00066375732422
11.05.2024 16:17:24.380000;9064,9287109375;169166000;4260143;50,00003433227539;9355,609375;124726672;39764648;50,00048828125;9308,767578125;174303728;44324308;50,000431060791016
11.05.2024 16:17:24.400000;9064,8701171875;169192272;4255801;50,00110626220703;9355,6044921875;124709888;39752436;50,00053024291992;9308,32421875;174306624;44317180;50,00055694580078
11.05.2024 16:17:24.420000;9064,4677734375;169162144;4235056,5;50,00055694580078;9355,8173828125;124749288;39773736;50,001060485839844;9308,69140625;174307312;44305404;50,00068664550781
11.05.2024 16:17:24.440000;9064,859375;169165504;4238523,5;50,0005989074707;9356,0849609375;124777184;39847236;50,00105667114258;9308,69140625;174349664;44326852;50,001190185546875
11.05.2024 16:17:24.460000;9064,7802734375;169168272;4281199,5;50,00130081176758;9356,09375;124825400;39876384;50,001129150390625;9308,69921875;174309552;44354928;50,00151443481445
11.05.2024 16:17:24.480000;9065,3916015625;169191904;4299631,5;50,00135803222656;9356,3056640625;124821568;39886060;50,001827239990234;9308,740234375;174366352;44356304;50,001426696777344
11.05.2024 16:17:24.500000;9064,55078125;169148336;4270268,5;50,00103759765625;9356,064453125;124805776;39850916;50,00111389160156;9308,4287109375;174321424;44369816;50,001407623291016
11.05.2024 16:17:24.520000;9064,7392578125;169131536;4246396;50,00179672241211;9356,154296875;124826664;39840020;50,00156784057617;9309,1923828125;174404800;44394120;50,00114822387695
11.05.2024 16:17:24.540000;9064,7470703125;169147856;4254056,5;50,00127410888672;9356,1953125;124866392;39845488;50,001216888427734;9309,0400390625;174389392;44415556;50,00123596191406
11.05.2024 16:17:24.560000;9064,939453125;169149392;4268172;50,00172424316406;9356,4248046875;124882352;39866384;50,00143814086914;9309,1162109375;174381472;44445736;50,001708984375
11.05.2024 16:17:24.580000;9064,8388671875;169143664;4262613;50,00178527832031;9356,140625;124875792;39872116;50,002498626708984;9309,16015625;174340576;44428844;50,00220489501953
11.05.2024 16:17:24.600000;9064,935546875;169095568;4247510,5;50,00182342529297;9356,0966796875;124874944;39831240;50,00148010253906;9309,0859375;174259744;44430324;50,001346588134766
11.05.2024 16:17:24.620000;9064,85546875;169116288;4251620,5;50,0021858215332;9356,11328125;124862000;39804708;50,00227355957031;9309,2822265625;174279808;44436752;50,00199890136719
11.05.2024 16:17:24.640000;9065,248046875;169132640;4282597,5;50,00205993652344;9356,3916015625;124885360;39841504;50,0020866394043;9309,6591796875;174218480;44448996;50,00204849243164
11.05.2024 16:17:24.660000;9065,5771484375;169113952;4252049,5;50,00287628173828;9356,869140625;124887504;39892228;50,002647399902344;9309,75;174215744;44427388;50,00260925292969
11.05.2024 16:17:24.680000;9065,51953125;169024272;4216447,5;50,00267028808594;9357,580078125;124871144;39920424;50,00335693359375;9310,34375;174122608;44461624;50,00362777709961
11.05.2024 16:17:24.700000;9066,0048828125;168926608;4201368;50,003421783447266;9357,7666015625;124778120;39881424;50,00324630737305;9311,1005859375;174098768;44487308;50,00297164916992
11.05.2024 16:17:24.720000;9066,2109375;168916880;4205011,5;50,00413513183594;9357,6875;124729576;39829412;50,00405502319336;9310,9765625;174083888;44498768;50,003604888916016
11.05.2024 16:17:24.740000;9066,0908203125;168896928;4225528,5;50,00221252441406;9357,2578125;124703096;39783200;50,002532958984375;9311,2255859375;174111952;44511272;50,00246047973633
11.05.2024 16:17:24.760000;9066,087890625;168936320;4225130,5;50,00377655029297;9357,3203125;124692936;39775140;50,00316619873047;9310,9990234375;174187808;44550052;50,00387954711914
11.05.2024 16:17:24.780000;9066,037109375;168902624;4217015;50,00325012207031;9357,4365234375;124706832;39785524;50,003509521484375;9311,4248046875;174155888;44521376;50,00372314453125
11.05.2024 16:17:24.800000;9066,6796875;168915120;4215643,5;50,0041389465332;9357,841796875;124690608;39805540;50,00453567504883;9311,1171875;174150128;44498272;50,004173278808594
11.05.2024 16:17:24.820000;9065,9765625;168919520;4237139,5;50,00431823730469;9357,5029296875;124684104;39772700;50,004051208496094;9311,099609375;174097440;44492748;50,00379180908203
11.05.2024 16:17:24.840000;9066,2626953125;168971888;4277578;50,003807067871094;9356,8037109375;124647264;39761140;50,00377655029297;9311,0185546875;174172880;44555092;50,00448226928711
11.05.2024 16:17:24.860000;9065,951171875;169034912;4266744;50,00472640991211;9356,853515625;124728056;39805940;50,00358581542969;9310,9990234375;174230896;44590840;50,003746032714844
11.05.2024 16:17:24.880000;9065,685546875;169023008;4244513;50,00398254394531;9357,2138671875;124797888;39878896;50,004520416259766;9311,0419921875;174301792;44629176;50,003963470458984
11.05.2024 16:17:24.900000;9065,5634765625;169041904;4222283,5;50,004608154296875;9357,2490234375;124827368;39871308;50,004573822021484;9311,123046875;174346464;44666260;50,00505065917969
11.05.2024 16:17:24.920000;9065,75;169023952;4226767,5;50,00459671020508;9357,2158203125;124802104;39810940;50,004722595214844;9311,3349609375;174352048;44673036;50,004642486572266
11.05.2024 16:17:24.940000;9066,240234375;169073488;4240992;50,00511169433594;9356,9443359375;124765816;39751220;50,00485610961914;9311,5947265625;174353088;44654908;50,005226135253906
11.05.2024 16:17:24.960000;9065,9052734375;169078368;4236410;50,00531768798828;9357,0673828125;124774624;39757736;50,00496292114258;9311,376953125;174290640;44676064;50,0049934387207
11.05.2024 16:17:24.980000;9066,1103515625;169081184;4220399;50,005271911621094;9357,42578125;124789528;39789832;50,00519943237305;9311,6845703125;174305232;44674200;50,005062103271484
11.05.2024 16:17:25.000000;9066,2158203125;169089584;4220614,5;50,005123138427734;9357,462890625;124822192;39778128;50,00562286376953;9311,8291015625;174260096;44670396;50,00522232055664
11.05.2024 16:17:25.020000;9066,203125;169112144;4225978,5;50,005760192871094;9357,71484375;124819576;39751280;50,00566101074219;9312,0634765625;174272224;44654228;50,005435943603516
11.05.2024 16:17:25.040000;9065,916015625;169137184;4216781,5;50,00527572631836;9357,736328125;124860424;39753560;50,00530242919922;9311,9482421875;174248736;44628908;50,00593185424805
11.05.2024 16:17:25.060000;9066,0283203125;169102384;4181262,25;50,00584411621094;9357,904296875;124889576;39758064;50,005645751953125;9312,0498046875;174260896;44635584;50,005149841308594
11.05.2024 16:17:25.080000;9065,4775390625;169100288;4163318;50,005409240722656;9357,5361328125;124880544;39719364;50,00578308105469;9312,044921875;174295840;44642804;50,005924224853516
11.05.2024 16:17:25.100000;9065,740234375;169081200;4159690;50,00545120239258;9357,5712890625;124899440;39718872;50,005496978759766;9312,2392578125;174290496;44655644;50,00541687011719
11.05.2024 16:17:25.120000;9066,0361328125;169099632;4178512;50,00604248046875;9357,755859375;124891336;39721008;50,006046295166016;9312,08984375;174308800;44614752;50,00563049316406
11.05.2024 16:17:25.140000;9065,55078125;169063888;4190317,5;50,0059814453125;9357,3994140625;124865536;39705560;50,00617980957031;9311,78515625;174238560;44623068;50,00661849975586
11.05.2024 16:17:25.160000;9065,8056640625;169031200;4160931,5;50,00684356689453;9357,3017578125;124799328;39639496;50,00633239746094;9311,8583984375;174280656;44591028;50,00664520263672
11.05.2024 16:17:25.180000;9065,7861328125;169021760;4155996;50,00667190551758;9357,28515625;124802784;39621512;50,00676345825195;9312,138671875;174223728;44559188;50,00627899169922
11.05.2024 16:17:25.200000;9066,0810546875;169048720;4188958,5;50,00617980957031;9357,478515625;124815696;39648516;50,00614547729492;9311,8369140625;174245632;44550844;50,00604248046875
11.05.2024 16:17:25.220000;9065,7373046875;169117152;4216171,5;50,0067138671875;9357,2412109375;124842256;39638148;50,006656646728516;9311,5908203125;174284432;44592156;50,00681686401367
11.05.2024 16:17:25.240000;9065,80859375;169122880;4189949;50,00597381591797;9356,80078125;124829360;39564572;50,00579833984375;9312,341796875;174375408;44646468;50,006141662597656
11.05.2024 16:17:25.260000;9065,5;169118784;4152716,75;50,006263732910156;9356,7978515625;124824448;39526376;50,006229400634766;9311,9501953125;174471520;44659224;50,006553649902344
11.05.2024 16:17:25.280000;9065,76171875;169120656;4130923;50,00627899169922;9357,189453125;124857976;39572708;50,00648880004883;9311,65234375;174452016;44617476;50,006229400634766
11.05.2024 16:17:25.300000;9065,7412109375;169156480;4151110;50,00710678100586;9357,32421875;124903336;39633816;50,007171630859375;9311,4716796875;174461856;44530984;50,00687026977539
11.05.2024 16:17:25.320000;9065,6484375;169193040;4204966,5;50,00697708129883;9357,0615234375;124914848;39611900;50,00676345825195;9311,396484375;174381776;44491408;50,006561279296875
11.05.2024 16:17:25.340000;9065,7373046875;169237936;4212700;50,006629943847656;9356,783203125;124886112;39588712;50,006343841552734;9311,1904296875;174429504;44528084;50,00664520263672
11.05.2024 16:17:25.360000;9064,6572265625;169215008;4167753,5;50,006935119628906;9356,6513671875;124918776;39606432;50,00632858276367;9311,08984375;174476032;44556116;50,00685119628906
11.05.2024 16:17:25.380000;9064,5947265625;169193120;4111952;50,00649642944336;9356,900390625;124925104;39595864;50,00670623779297;9311,4736328125;174531232;44515988;50,00674057006836
11.05.2024 16:17:25.400000;9064,98828125;169241728;4136180;50,0064811706543;9356,63671875;124944384;39580148;50,006874084472656;9311,26171875;174568608;44491612;50,006874084472656
11.05.2024 16:17:25.420000;9065,4443359375;169275600;4159922;50,00737380981445;9356,626953125;124891976;39512228;50,00653839111328;9311,490234375;174518064;44448052;50,006622314453125
11.05.2024 16:17:25.440000;9065,0771484375;169303472;4145326;50,006710052490234;9356,390625;124879568;39511660;50,007049560546875;9311,0185546875;174548592;44429192;50,00703048706055
11.05.2024 16:17:25.460000;9065,2783203125;169282976;4087199;50,006736755371094;9356,998046875;124906632;39550244;50,006263732910156;9311,283203125;174524688;44409124;50,00657653808594
11.05.2024 16:17:25.480000;9064,8818359375;169308720;4079938,25;50,00692367553711;9356,8203125;124935536;39555928;50,00718688964844;9311;174591888;44374164;50,00664520263672
11.05.2024 16:17:25.500000;9065,22265625;169324128;4056712,5;50,00672149658203;9356,6806640625;124920936;39474004;50,00654983520508;9310,890625;174556464;44336672;50,00627136230469
11.05.2024 16:17:25.520000;9065,0703125;169348768;4033305,25;50,006656646728516;9356,845703125;124892936;39447220;50,00647735595703;9311,1513671875;174562832;44284932;50,00691223144531
11.05.2024 16:17:25.540000;9065,498046875;169355360;4003592,5;50,0067024230957;9357,35546875;124929016;39501292;50,00666046142578;9311,109375;174542704;44247048;50,00664138793945
11.05.2024 16:17:25.560000;9065,1220703125;169329296;3995734,75;50,00687026977539;9357,642578125;124931408;39523088;50,007389068603516;9311,3212890625;174492160;44226504;50,006614685058594
11.05.2024 16:17:25.580000;9065,265625;169369488;4003558,5;50,00669860839844;9357,03125;124907040;39419060;50,0066032409668;9310,9482421875;174519552;44204660;50,00722885131836
11.05.2024 16:17:25.600000;9065,19140625;169396224;4024052,25;50,00720977783203;9356,400390625;124821136;39296176;50,006675720214844;9310,775390625;174459392;44143488;50,006473541259766
11.05.2024 16:17:25.620000;9065,2353515625;169398976;3998963,25;50,007118225097656;9356,501953125;124760552;39217800;50,00685501098633;9310,6982421875;174436416;44099340;50,00645065307617
11.05.2024 16:17:25.640000;9064,978515625;169358320;3970840,25;50,00639724731445;9356,4736328125;124752680;39197556;50,00699234008789;9310,7412109375;174389808;44083924;50,006954193115234
11.05.2024 16:17:25.660000;9065,3203125;169352688;3961441,75;50,00659942626953;9356,5224609375;124774848;39191596;50,006465911865234;9310,7744140625;174385200;44030652;50,00669860839844
11.05.2024 16:17:25.680000;9064,6611328125;169318544;3970856,5;50,00678634643555;9356,2744140625;124818400;39212844;50,00669479370117;9310,158203125;174359200;44000464;50,00722885131836
11.05.2024 16:17:25.700000;9064,955078125;169322224;3955534,5;50,00611877441406;9356,5244140625;124871840;39237184;50,006919860839844;9310,2138671875;174371792;44003236;50,00597381591797
11.05.2024 16:17:25.720000;9064,337890625;169258640;3927615,5;50,00666046142578;9356,3359375;124899160;39205660;50,0071907043457;9310,36328125;174412336;44003044;50,00685501098633
11.05.2024 16:17:25.740000;9064,1982421875;169208160;3918780,5;50,006404876708984;9355,8544921875;124884032;39175492;50,00627136230469;9310,0673828125;174352720;43982548;50,006526947021484
11.05.2024 16:17:25.760000;9064,3984375;169173280;3928276;50,00692367553711;9355,7353515625;124889520;39173840;50,007144927978516;9309,5869140625;174280112;43894708;50,00712585449219
11.05.2024 16:17:25.780000;9064,5546875;169158752;3940599,5;50,006263732910156;9356,0517578125;124900912;39202256;50,0068473815918;9309,3974609375;174194928;43838124;50,00690460205078
11.05.2024 16:17:25.800000;9064,21875;169137776;3930538;50,007415771484375;9356,03515625;124929584;39215140;50,00782012939453;9309,5029296875;174224352;43857336;50,007171630859375
11.05.2024 16:17:25.820000;9064,33984375;169075184;3907401,25;50,00727462768555;9355,7822265625;124935320;39177512;50,00754165649414;9309,5146484375;174242112;43883324;50,00745391845703
