TimeUTC;ГГ №1(СвГЭС-3), Fa, Гц[07060509/FA/none/none];ГГ №1(СвГЭС-3), U1, В[07060509/U+/none/none];ГГ №1(СвГЭС-3), P, Вт[07060509/P/none/none];ГГ №1(СвГЭС-3), Q, вар[07060509/Q/none/none];ГГ №1(СвГЭС-3), Iff, А[07060509/Iff/none/none];ГГ №1(СвГЭС-3), Uff, В[07060509/Uff/none/none];ГГ №1(СвГЭС-3), def_P_amp, Вт[07060509/def_P_amp/none/none];ГГ №1(СвГЭС-3), def_P_angl, °[07060509/def_P_angl/none/deg];ГГ №1(СвГЭС-3), def_P_freq, Гц[07060509/def_P_freq/none/none];ГГ №2(СвГЭС-3), Fa, Гц[07060609/FA/none/none];ГГ №2(СвГЭС-3), U1, В[07060609/U+/none/none];ГГ №2(СвГЭС-3), P, Вт[07060609/P/none/none];ГГ №2(СвГЭС-3), Q, вар[07060609/Q/none/none];ГГ №2(СвГЭС-3), Iff, А[07060609/Iff/none/none];ГГ №2(СвГЭС-3), Uff, В[07060609/Uff/none/none];ГГ №2(СвГЭС-3), def_P_amp, Вт[07060609/def_P_amp/none/none];ГГ №2(СвГЭС-3), def_P_angl, °[07060609/def_P_angl/none/deg];ГГ №2(СвГЭС-3), def_P_freq, Гц[07060609/def_P_freq/none/none];ГГ №3(СвГЭС-3), Fa, Гц[07060709/FA/none/none];ГГ №3(СвГЭС-3), U1, В[07060709/U+/none/none];ГГ №3(СвГЭС-3), P, Вт[07060709/P/none/none];ГГ №3(СвГЭС-3), Q, вар[07060709/Q/none/none];ГГ №3(СвГЭС-3), Iff, А[07060709/Iff/none/none];ГГ №3(СвГЭС-3), Uff, В[07060709/Uff/none/none];ГГ №3(СвГЭС-3), def_P_amp, Вт[07060709/def_P_amp/none/none];ГГ №3(СвГЭС-3), def_P_angl, °[07060709/def_P_angl/none/deg];ГГ №3(СвГЭС-3), def_P_freq, Гц[07060709/def_P_freq/none/none]
21.10.2023 02:32:16.920000;50,093482971191406;7762,58251953125;35213904;-16063317;685,6195068359375;115,311767578125;;;;50,09358215332031;7886,51416015625;32717746;-1247181,25;808,0909423828125;124,4210205078125;;;;50,093868255615234;7755,15283203125;34125456;-17770986;672,2716064453125;100,2154541015625;;;
21.10.2023 02:32:16.940000;50,0928955078125;7761,77001953125;35187760;-15963472;685,467529296875;109,51708984375;;;;50,093017578125;7885,228515625;32682442;-1197773;808,9342651367188;123,2598876953125;;;;50,09311294555664;7753,77001953125;34103984;-17735150;671,0097045898438;96,4234619140625;;;
21.10.2023 02:32:16.960000;50,09211730957031;7761,060546875;35203380;-15892004;689,3963623046875;108,20947265625;;;;50,09210968017578;7884,18701171875;32674914;-1166852,5;808,9078369140625;121,1351318359375;;;;50,091922760009766;7752,6865234375;34117048;-17709338;669,7549438476562;97,244140625;;;
21.10.2023 02:32:16.980000;50,090972900390625;7761,30859375;35280440;-15874004;688,4375;108,74658203125;;;;50,09054946899414;7884,21044921875;32713340;-1179180,625;808,3696899414062;123,05126953125;;;;50,091156005859375;7752,67431640625;34182416;-17721206;673,178955078125;102,800537109375;;;
21.10.2023 02:32:17.000000;50,09132385253906;7762,6572265625;35375456;-15900221;691,62109375;108,09521484375;1015958;258,42788438005954;0,32474496960639954;50,09053039550781;7885,30419921875;32765468;-1222632;808,826416015625;125,2947998046875;952448,875;270,82251938385497;0,3392547369003296;50,0910758972168;7753,71240234375;34261360;-17769216;668,75244140625;103,4329833984375;967371,3125;280,66192597763524;0,33956649899482727
21.10.2023 02:32:17.020000;50,09235382080078;7763,84033203125;35421496;-15928171;689,1912841796875;107,912353515625;;;;50,092254638671875;7886,2509765625;32779968;-1251091,375;809,9825439453125;127,557861328125;;;;50,09194564819336;7754,65478515625;34299088;-17808952;669,4136352539062;103,7447509765625;;;
21.10.2023 02:32:17.040000;50,09257507324219;7763,2705078125;35391448;-15924914;687,7655029296875;104,123046875;;;;50,09292984008789;7885,853515625;32740592;-1226722,25;809,662109375;125,869384765625;;;;50,09284973144531;7754,2197265625;34279328;-17799638;673,1876220703125;100,0338134765625;;;
21.10.2023 02:32:17.060000;50,09141540527344;7761,28125;35330172;-15887778;686,1737060546875;89,595947265625;;;;50,09138488769531;7884,2783203125;32684608;-1159127,875;809,3375854492188;119,9830322265625;;;;50,09204864501953;7752,45947265625;34240480;-17749778;671,1994018554688;95,574951171875;;;
21.10.2023 02:32:17.080000;50,090118408203125;7759,5927734375;35298728;-15831896;684,791259765625;95,353515625;;;;50,09001159667969;7882,7138671875;32649444;-1090160,125;808,5593872070312;120,1973876953125;;;;50,09037780761719;7750,72119140625;34223680;-17695932;671,7777099609375;91,914306640625;;;
21.10.2023 02:32:17.100000;50,089725494384766;7759,27685546875;35323624;-15799110;687,5555419921875;105,730224609375;;;;50,089508056640625;7882,32763671875;32650100;-1068831,25;810,1697387695312;126,385986328125;;;;50,08948516845703;7750,2744140625;34244796;-17678624;670,0499267578125;99,5799560546875;;;
21.10.2023 02:32:17.120000;50,08981704711914;7760,43212890625;35400056;-15820721;690,234375;111,8433837890625;;;;50,08903503417969;7883,44580078125;32691376;-1111235,625;808,8706665039062;126,3201904296875;;;;50,08924865722656;7751,3388671875;34300648;-17713474;671,9313354492188;103,8697509765625;;;
21.10.2023 02:32:17.140000;50,089576721191406;7762,14599609375;35480472;-15868850;691,17919921875;108,729248046875;;;;50,08930206298828;7885,0673828125;32740796;-1182283,75;809,0303955078125;128,4700927734375;;;;50,08941650390625;7752,95654296875;34351640;-17773352;672,7039184570312;105,482666015625;;;
21.10.2023 02:32:17.160000;50,08982849121094;7763,138671875;35517664;-15883770;687,5048828125;107,3076171875;;;;50,0903205871582;7885,7294921875;32760532;-1231796,75;810,4474487304688;122,8350830078125;;;;50,08981704711914;7753,736328125;34361012;-17813428;667,7102661132812;99,5179443359375;;;
21.10.2023 02:32:17.180000;50,09009552001953;7762,83984375;35503568;-15838661;688,173828125;108,0438232421875;;;;50,09018325805664;7885,03515625;32743096;-1235493,5;808,6473999023438;117,1920166015625;;;;50,08985137939453;7753,12255859375;34326864;-17812612;668,75244140625;94,4476318359375;;;
21.10.2023 02:32:17.200000;50,089256286621094;7761,83837890625;35467160;-15766040;688,0389404296875;105,361328125;;;;50,08905029296875;7883,66943359375;32707520;-1210910,75;807,36669921875;116,9781494140625;;;;50,089385986328125;7751,7646484375;34276656;-17791482;671,114990234375;91,898681640625;;;
21.10.2023 02:32:17.220000;50,088592529296875;7761,0283203125;35449720;-15707806;692,5634765625;105,4664306640625;;;;50,088287353515625;7882,50390625;32682578;-1187937,25;806,8092041015625;117,946533203125;;;;50,088531494140625;7750,5908203125;34249412;-17774784;667,7392578125;91,2884521484375;;;
21.10.2023 02:32:17.240000;50,08769989013672;7760,7294921875;35473344;-15679618;692,7728271484375;103,37451171875;;;;50,08780288696289;7881,92333984375;32685598;-1186214,75;808,9830932617188;123,4422607421875;;;;50,08758544921875;7750,05029296875;34263848;-17774424;671,2213134765625;96,8460693359375;;;
21.10.2023 02:32:17.260000;50,087738037109375;7760,84521484375;35523580;-15678264;692,28271484375;103,7120361328125;;;;50,08747100830078;7881,9169921875;32710232;-1201353,75;807,2959594726562;119,75048828125;;;;50,087459564208984;7750,01953125;34299568;-17793154;668,3333129882812;99,1458740234375;;;
21.10.2023 02:32:17.280000;50,08808135986328;7761,0263671875;35555800;-15687949;690,8984375;103,6805419921875;;;;50,088104248046875;7882,17236328125;32731260;-1211579,5;808,8843994140625;123,9271240234375;;;;50,0877571105957;7750,10986328125;34314968;-17819436;670,3784790039062;98,2235107421875;;;
21.10.2023 02:32:17.300000;50,08757400512695;7760,81298828125;35547960;-15683834;688,65966796875;100,669189453125;;;;50,08818817138672;7882,08056640625;32740692;-1201352,25;807,8849487304688;124,76611328125;;;;50,08757400512695;7749,84521484375;34299664;-17830906;669,4467163085938;95,6561279296875;;;
21.10.2023 02:32:17.320000;50,08718490600586;7760,244140625;35504844;-15661048;692,1746826171875;102,232666015625;;;;50,08702850341797;7881,501953125;32739584;-1178383,5;808,7272338867188;122,25;;;;50,08729934692383;7749,162109375;34265000;-17822264;665,6930541992188;97,585205078125;;;
21.10.2023 02:32:17.340000;50,08670425415039;7759,83935546875;35437852;-15645532;692,5531005859375;99,7816162109375;;;;50,08723449707031;7880,9140625;32719908;-1180895,5;810,6707153320312;124,6805419921875;;;;50,0874137878418;7748,62353515625;34217980;-17817260;668,3267211914062;95,911865234375;;;
21.10.2023 02:32:17.360000;50,086910247802734;7759,732421875;35369640;-15644004;691,1651611328125;100,2392578125;;;;50,08761978149414;7880,52392578125;32682920;-1219471,25;809,22314453125;114,8438720703125;;;;50,08718490600586;7748,43603515625;34170764;-17825332;670,2152099609375;98,4737548828125;;;
21.10.2023 02:32:17.380000;50,08670425415039;7759,7431640625;35326168;-15648879;690,7733154296875;100,0419921875;;;;50,0866584777832;7880,17431640625;32651680;-1272704,875;808,4998779296875;114,9967041015625;;;;50,086273193359375;7748,35498046875;34139468;-17842612;669,9644775390625;98,26220703125;;;
21.10.2023 02:32:17.400000;50,08599090576172;7760,087890625;35320104;-15675624;691,964111328125;101,4263916015625;;;;50,08570861816406;7880,15576171875;32654028;-1340689,25;806,9791259765625;114,86474609375;;;;50,08545684814453;7748,5986328125;34134812;-17880158;667,0963134765625;96,4249267578125;;;
21.10.2023 02:32:17.420000;50,0855598449707;7760,78857421875;35324916;-15720273;690,6878662109375;101,9061279296875;;;;50,085655212402344;7880,61279296875;32681256;-1412938,875;808,1087646484375;117,3873291015625;;;;50,085548400878906;7749,236328125;34136716;-17932510;667,9340209960938;98,777587890625;;;
21.10.2023 02:32:17.440000;50,08576583862305;7761,24169921875;35296464;-15741111;687,2650146484375;101,8291015625;;;;50,086273193359375;7880,94091796875;32695452;-1451238,125;806,0538940429688;121,34326171875;;;;50,086280822753906;7749,62255859375;34106668;-17965614;668,8251342773438;98,6602783203125;;;
21.10.2023 02:32:17.460000;50,086036682128906;7760,9423828125;35224528;-15715216;687,930908203125;104,17724609375;;;;50,08660125732422;7880,5888671875;32674424;-1440700;805,6612548828125;122,77880859375;;;;50,0863151550293;7749,1904296875;34035592;-17958492;669,1359252929688;97,781494140625;;;
21.10.2023 02:32:17.480000;50,08523941040039;7760,1767578125;35164476;-15675965;689,237060546875;103,68017578125;;;;50,08551788330078;7879,71875;32652740;-1420554,25;806,775146484375;124,80517578125;;;;50,08519744873047;7748,1962890625;33977528;-17939662;668,514892578125;98,5772705078125;;;
21.10.2023 02:32:17.500000;50,083702087402344;7759,8916015625;35176432;-15674680;690,2008056640625;105,114501953125;;;;50,083580017089844;7879,31787109375;32678950;-1429419,625;807,2827758789062;116,4107666015625;;;;50,08354187011719;7747,74462890625;33990084;-17954280;665,4036254882812;97,7822265625;;;
21.10.2023 02:32:17.520000;50,083499908447266;7760,27490234375;35226644;-15699072;690,726318359375;101,888671875;;;;50,08326721191406;7879,822265625;32724124;-1439634,875;806,7568359375;125,4615478515625;;;;50,08355712890625;7748,0966796875;34037212;-17982680;662,7806396484375;97,1221923828125;;;
21.10.2023 02:32:17.540000;50,08552551269531;7760,25634765625;35242316;-15693298;688,7396240234375;101,594970703125;;;;50,084861755371094;7880,00537109375;32728212;-1414120,75;807,4378662109375;130,818115234375;;;;50,08513641357422;7748,0947265625;34048304;-17972702;669,21630859375;103,1102294921875;;;
21.10.2023 02:32:17.560000;50,08576202392578;7759,2197265625;35211968;-15644433;689,70947265625;101,1531982421875;;;;50,086177825927734;7878,93115234375;32694148;-1364177,125;809,2872314453125;124,80078125;;;;50,08567428588867;7747,08056640625;34016704;-17924884;667,6263427734375;102,1412353515625;;;
21.10.2023 02:32:17.580000;50,084228515625;7758;35179424;-15593880;687,2723388671875;101,518798828125;;;;50,0849609375;7877,53857421875;32673660;-1330065,875;807,6041870117188;120,24755859375;;;;50,08453369140625;7745,8134765625;33987616;-17884672;670,0366821289062;98,3475341796875;;;
21.10.2023 02:32:17.600000;50,08297348022461;7757,95458984375;35192708;-15584016;690,01953125;102,177978515625;;;;50,082401275634766;7877,31298828125;32706204;-1346925,5;808,4287109375;119,42919921875;;;;50,082550048828125;7745,62646484375;34007004;-17892328;670,0357055664062;99,0599365234375;;;
21.10.2023 02:32:17.620000;50,08253479003906;7759,2470703125;35236672;-15617182;689,854736328125;112,8846435546875;;;;50,081993103027344;7878,462890625;32759112;-1403111,75;807,323974609375;123,5277099609375;;;;50,081871032714844;7746,8642578125;34059764;-17942276;671,6017456054688;102,4810791015625;;;
21.10.2023 02:32:17.640000;50,083221435546875;7760,78076171875;35263168;-15675626;692,5323486328125;107,4310302734375;;;;50,083431243896484;7879,96630859375;32776410;-1458663,5;808,1326904296875;126,739990234375;;;;50,08314514160156;7748,50830078125;34100440;-18002948;669,4512939453125;106,64111328125;;;
21.10.2023 02:32:17.660000;50,084232330322266;7761,6181640625;35246780;-15724222;690,863037109375;99,8104248046875;;;;50,08490753173828;7880,8056640625;32736814;-1483642,375;807,904296875;126,7208251953125;;;;50,08515167236328;7749,359375;34099976;-18042466;669,9634399414062;102,6654052734375;;;
21.10.2023 02:32:17.680000;50,085628509521484;7761,38134765625;35172036;-15731062;688,1195068359375;96,2557373046875;;;;50,08560562133789;7880,66943359375;32632948;-1473754;806,4435424804688;122,092041015625;;;;50,086727142333984;7749,02294921875;34036276;-18045580;669,4696044921875;96,951416015625;;;
21.10.2023 02:32:17.700000;50,08616638183594;7760,3291015625;35065704;-15706010;689,637451171875;98,2777099609375;;;;50,08553695678711;7879,73193359375;32502004;-1445974,375;806,7720947265625;116,1983642578125;;;;50,086360931396484;7747,8603515625;33933336;-18027940;666,5927734375;94,109375;;;
21.10.2023 02:32:17.720000;50,0844841003418;7759,3642578125;34990604;-15683666;689,2095947265625;98,5379638671875;;;;50,084434509277344;7878,71630859375;32413704;-1425024,375;806,3010864257812;119,3302001953125;;;;50,08424377441406;7746,72802734375;33855288;-18015504;666,805419921875;91,8551025390625;;;
21.10.2023 02:32:17.740000;50,08259582519531;7759,6357421875;34975016;-15705381;687,84912109375;102,904296875;;;;50,08267593383789;7878,9599609375;32389252;-1447123,75;807,4927978515625;121,61572265625;;;;50,08249282836914;7746,923828125;33833600;-18040904;670,46240234375;98,04248046875;;;
21.10.2023 02:32:17.760000;50,08279037475586;7761,36181640625;34996140;-15775860;686,8701171875;105,804443359375;;;;50,08202362060547;7880,78125;32391224;-1519107,25;806,7288818359375;125,5125732421875;;;;50,08256149291992;7748,71240234375;33846960;-18111696;667,50830078125;101,45166015625;;;
21.10.2023 02:32:17.780000;50,08335876464844;7763,20263671875;35027048;-15834528;688,1640625;106,68310546875;;;;50,08304214477539;7882,56396484375;32385202;-1588715,5;804,6704711914062;125,55419921875;;;;50,08352279663086;7750,53173828125;33865900;-18178688;669,8154296875;104,16259765625;;;
21.10.2023 02:32:17.800000;50,08466339111328;7763,8662109375;35036528;-15828392;686,8121337890625;107,24072265625;;;;50,08501052856445;7882,849609375;32344444;-1607354,75;804,1735229492188;123,3741455078125;;;;50,08450698852539;7751,0009765625;33856096;-18193434;662,2984619140625;98,7158203125;;;
21.10.2023 02:32:17.820000;50,085914611816406;7763,4248046875;35008648;-15783779;690,20751953125;105,6480712890625;;;;50,08544921875;7882,1220703125;32269820;-1591931,25;806,0712280273438;119,8326416015625;;;;50,085262298583984;7750,3759765625;33806780;-18174084;664,0379638671875;94,8721923828125;;;
21.10.2023 02:32:17.840000;50,08427429199219;7762,9638671875;34988576;-15757636;690,3961181640625;103,2513427734375;;;;50,083839416503906;7881,5771484375;32224934;-1586303,75;806,4221801757812;117,787841796875;;;;50,08439254760742;7749,75244140625;33772200;-18169796;663,9154052734375;93,669189453125;;;
21.10.2023 02:32:17.860000;50,08281707763672;7763,19921875;35000608;-15757030;689,219970703125;103,7947998046875;;;;50,08305358886719;7881,69287109375;32235514;-1594822,75;805,225341796875;121,12939453125;;;;50,08297348022461;7749,7880859375;33778592;-18188328;667,3338623046875;95,3651123046875;;;
21.10.2023 02:32:17.880000;50,083648681640625;7763,529296875;35004624;-15745066;689,7998046875;105,3988037109375;;;;50,08411407470703;7881,9833984375;32244492;-1584420,75;806,7619018554688;127,3668212890625;;;;50,08356857299805;7750,00390625;33781060;-18193796;664,3294067382812;99,408447265625;;;
21.10.2023 02:32:17.900000;50,08513641357422;7763,2578125;34983784;-15710817;688,1683349609375;106,435546875;;;;50,08465576171875;7881,869140625;32218956;-1545285,75;806,3662109375;127,9737548828125;;;;50,084930419921875;7749,6865234375;33759840;-18170976;667,391845703125;99,25048828125;;;
21.10.2023 02:32:17.920000;50,08528518676758;7762,77294921875;34969748;-15673854;688,2586669921875;96,223388671875;;;;50,08464813232422;7881,45947265625;32186998;-1504672,25;808,7485961914062;124,2138671875;;;;50,084896087646484;7749,13037109375;33745088;-18144006;663,3065795898438;98,619384765625;;;
21.10.2023 02:32:17.940000;50,08465576171875;7762,63427734375;34976480;-15637721;686,8780517578125;102,2257080078125;;;;50,08487319946289;7881,18896484375;32168956;-1480759;806,6942749023438;124,567626953125;;;;50,08457946777344;7748,85693359375;33748464;-18125314;660,7623901367188;97,0284423828125;;;
21.10.2023 02:32:17.960000;50,084434509277344;7762,78271484375;34992792;-15601643;688,3746337890625;109,1971435546875;;;;50,084571838378906;7881,26513671875;32170516;-1469116,625;806,1231079101562;122,7816162109375;;;;50,0848274230957;7748,87353515625;33763464;-18112734;664,865478515625;101,8148193359375;;;
21.10.2023 02:32:17.980000;50,08403778076172;7763,29833984375;35011656;-15584256;691,6796875;110,35498046875;;;;50,0840950012207;7881,79248046875;32202300;-1468958,25;807,7135620117188;125,2354736328125;;;;50,08464813232422;7749,2275390625;33791148;-18121286;668,9273681640625;103,7169189453125;;;
21.10.2023 02:32:18.000000;50,08305358886719;7764,16796875;35024024;-15605572;689,661865234375;109,639404296875;849587,5625;60,56586918200933;0,3350255787372589;50,08356475830078;7882,65283203125;32254564;-1489822;805,9415283203125;130,1982421875;880032,5;84,24873050632814;0,3353414237499237;50,08349609375;7749,98095703125;33825132;-18157522;667,2296142578125;100,874267578125;883051,5;70,59060612872874;0,3361671268939972
21.10.2023 02:32:18.020000;50,08345031738281;7764,58349609375;35000432;-15652258;688,8671875;105,6636962890625;;;;50,084381103515625;7883,29052734375;32281356;-1515310,375;807,00048828125;123,343505859375;;;;50,08396911621094;7750,63818359375;33836112;-18184326;666,6380615234375;98,9534912109375;;;
21.10.2023 02:32:18.040000;50,08589172363281;7764,06005859375;34930956;-15677548;690,80810546875;89,80908203125;;;;50,086177825927734;7883,0615234375;32251888;-1515779,25;806,4429931640625;122,1663818359375;;;;50,08612823486328;7750,49267578125;33806392;-18170502;664,9362182617188;100,5863037109375;;;
21.10.2023 02:32:18.060000;50,08633804321289;7763,220703125;34876688;-15650558;688,3233642578125;92,093505859375;;;;50,08598327636719;7882,1220703125;32214912;-1495314,125;805,7410888671875;115,982177734375;;;;50,085811614990234;7749,66943359375;33776104;-18140392;665,6843872070312;98,9134521484375;;;
21.10.2023 02:32:18.080000;50,0844612121582;7762,9990234375;34889928;-15595018;686,23291015625;107,193603515625;;;;50,084529876708984;7881,4951171875;32232964;-1482745,375;805,9913330078125;122,5133056640625;;;;50,08429718017578;7749,04248046875;33786980;-18134658;665,1294555664062;96,3173828125;;;
21.10.2023 02:32:18.100000;50,084068298339844;7763,5537109375;34932996;-15550359;687,120361328125;116,7479248046875;;;;50,08457565307617;7881,654296875;32291680;-1489169;806,2822875976562;124,210205078125;;;;50,08441162109375;7749,1298828125;33816252;-18154230;665,4585571289062;96,0277099609375;;;
21.10.2023 02:32:18.120000;50,0855827331543;7764,1123046875;34934712;-15521198;691,748046875;115,0989990234375;;;;50,08553695678711;7882,048828125;32334364;-1492063,75;806,24365234375;127,0228271484375;;;;50,08565139770508;7749,41650390625;33813544;-18163620;663,778564453125;100,505126953125;;;
21.10.2023 02:32:18.140000;50,08570861816406;7764,263671875;34893808;-15497526;690,423583984375;104,8338623046875;;;;50,08556365966797;7882,01318359375;32351392;-1480785,25;805,9430541992188;125,456787109375;;;;50,085514068603516;7749,3046875;33781432;-18153516;664,7886962890625;103,3052978515625;;;
21.10.2023 02:32:18.160000;50,08447265625;7764,49462890625;34867960;-15487149;688,9178466796875;103,295654296875;;;;50,084999084472656;7881,90625;32374272;-1482924,25;806,96484375;124,1409912109375;;;;50,08422088623047;7749,26611328125;33766400;-18158212;666,1975708007812;99,23095703125;;;
21.10.2023 02:32:18.180000;50,08460235595703;7765,02978515625;34879864;-15496794;692,615966796875;101,3004150390625;;;;50,08457565307617;7882,27001953125;32404188;-1507178;807,1454467773438;122,8233642578125;;;;50,084346771240234;7749,6640625;33781412;-18184212;667,5978393554688;99,5335693359375;;;
21.10.2023 02:32:18.200000;50,08594512939453;7765,18408203125;34899192;-15510980;688,929443359375;107,875;;;;50,085357666015625;7882,4296875;32413478;-1518989;807,2725830078125;123,34716796875;;;;50,08553695678711;7749,76904296875;33796344;-18192552;665,316650390625;100,7174072265625;;;
21.10.2023 02:32:18.220000;50,086727142333984;7764,4765625;34892696;-15513299;695,53466796875;96,4490966796875;;;;50,08684158325195;7881,8310546875;32391272;-1508078,75;804,6369018554688;121,8662109375;;;;50,08675003051758;7749,1142578125;33784708;-18177380;668,0087890625;100,17724609375;;;
21.10.2023 02:32:18.240000;50,085899353027344;7763,6484375;34875320;-15491418;689,2584228515625;88,9569091796875;;;;50,08652114868164;7880,99755859375;32369144;-1500601,75;805,7395629882812;117,492919921875;;;;50,08647918701172;7748,267578125;33760376;-18172106;666,0693969726562;95,5902099609375;;;
21.10.2023 02:32:18.260000;50,0849609375;7763,47607421875;34877476;-15438066;687,1893310546875;107,427490234375;;;;50,08533477783203;7880,61328125;32377086;-1506630,75;806,994873046875;119,8616943359375;;;;50,0850830078125;7747,90478515625;33747416;-18183376;668,4457397460938;94,63134765625;;;
21.10.2023 02:32:18.280000;50,085540771484375;7764,10546875;34883268;-15386316;688,258056640625;120,0164794921875;;;;50,08531188964844;7880,9443359375;32389444;-1525785;805,9531860351562;123,3316650390625;;;;50,084999084472656;7748,26806640625;33733300;-18202832;669,2183227539062;98,5028076171875;;;
21.10.2023 02:32:18.300000;50,086429595947266;7765,15869140625;34871864;-15383233;691,2249755859375;117,087646484375;;;;50,086429595947266;7881,56640625;32377224;-1559293,25;807,1250610351562;125,41259765625;;;;50,086212158203125;7749,03466796875;33709144;-18229144;665,6549072265625;103,298828125;;;
21.10.2023 02:32:18.320000;50,08628845214844;7765,74951171875;34862704;-15421833;692,5189208984375;102,1103515625;;;;50,086509704589844;7881,87451171875;32356608;-1591028,75;805,4969482421875;122,524169921875;;;;50,086639404296875;7749,56005859375;33701964;-18247732;665,0262451171875;101,8193359375;;;
21.10.2023 02:32:18.340000;50,08613204956055;7765,67431640625;34867180;-15463063;694,481201171875;92,9364013671875;;;;50,08589172363281;7881,923828125;32339172;-1601145,75;805,6409301757812;118,4915771484375;;;;50,086544036865234;7749,68115234375;33717892;-18247166;670,7803344726562;100,8304443359375;;;
21.10.2023 02:32:18.360000;50,08645248413086;7765,3505859375;34870828;-15479585;688,0340576171875;94,9989013671875;;;;50,0863037109375;7881,9267578125;32318434;-1585124,125;805,1729736328125;122,7862548828125;;;;50,0870475769043;7749,56982421875;33733096;-18228536;665,8212280273438;101,731201171875;;;
21.10.2023 02:32:18.380000;50,08678436279297;7764,87841796875;34874208;-15468173;688,936767578125;97,67724609375;;;;50,086669921875;7881,6904296875;32305614;-1557607,875;804,2838745117188;125,213623046875;;;;50,08692169189453;7749,28662109375;33743580;-18197886;668,28955078125;101,8677978515625;;;
21.10.2023 02:32:18.400000;50,08658981323242;7764,4619140625;34898272;-15452723;690,0347900390625;104,7462158203125;;;;50,08576583862305;7881,34619140625;32324728;-1541661,125;806,3743286132812;124,749755859375;;;;50,08561706542969;7749,05322265625;33769016;-18172080;665,9046020507812;103,3009033203125;;;
21.10.2023 02:32:18.420000;50,08525085449219;7764,2900390625;34951176;-15437774;691,27685546875;107,21826171875;;;;50,084598541259766;7881,1884765625;32375360;-1538070,75;805,6485595703125;123,9310302734375;;;;50,084503173828125;7748,98779296875;33814548;-18157236;666,84912109375;103,5855712890625;;;
21.10.2023 02:32:18.440000;50,084163665771484;7764,533203125;35024384;-15407880;689,3719482421875;104,8382568359375;;;;50,084712982177734;7881,15771484375;32430550;-1540340,5;805,2335205078125;124,014892578125;;;;50,08450698852539;7749,01708984375;33865984;-18149604;662,825927734375;100,519775390625;;;
21.10.2023 02:32:18.460000;50,084693908691406;7765,04248046875;35106640;-15372964;687,8387451171875;119,1898193359375;;;;50,0852165222168;7881,216796875;32473274;-1547517,25;806,0025634765625;123,0467529296875;;;;50,08494186401367;7749,2158203125;33916192;-18148018;666,7723388671875;100,087158203125;;;
21.10.2023 02:32:18.480000;50,08567810058594;7765,2939453125;35185828;-15354686;691,1932373046875;111,6888427734375;;;;50,0855598449707;7881,28125;32508172;-1549581,75;807,2130737304688;123,983154296875;;;;50,085365295410156;7749,41650390625;33966528;-18145780;667,0978393554688;99,947509765625;;;
21.10.2023 02:32:18.500000;50,085655212402344;7765,072265625;35258324;-15353951;692,27783203125;103,056640625;;;;50,08475875854492;7881,19970703125;32550284;-1542952,25;805,6007080078125;125,0257568359375;;;;50,08557891845703;7749,2861328125;34021280;-18141118;667,2743530273438;100,2093505859375;;;
21.10.2023 02:32:18.520000;50,08510208129883;7764,4765625;35324240;-15341017;697,064208984375;98,2618408203125;;;;50,084228515625;7880,78955078125;32601988;-1532924,25;805,3504638671875;124,6776123046875;;;;50,08480453491211;7748,78125;34078288;-18134636;665,060791015625;96,2572021484375;;;
21.10.2023 02:32:18.540000;50,08433532714844;7763,91552734375;35385536;-15282210;699,5172119140625;106,49462890625;;;;50,084449768066406;7879,86962890625;32652184;-1512334,5;806,4994506835938;121,200927734375;;;;50,08387756347656;7747,8388671875;34128656;-18117680;665,8303833007812;96,923583984375;;;
21.10.2023 02:32:18.560000;50,083656311035156;7763,5205078125;35445968;-15182763;691,4776611328125;115,612060546875;;;;50,083797454833984;7878,6943359375;32692452;-1475158,75;806,8717651367188;121,2352294921875;;;;50,08347702026367;7746,64111328125;34169584;-18090704;665,4290771484375;94,77001953125;;;
21.10.2023 02:32:18.580000;50,08329391479492;7763,234375;35509012;-15077811;694,30908203125;117,0562744140625;;;;50,08347702026367;7877,8544921875;32721818;-1437788,25;805,2579345703125;122,3416748046875;;;;50,08345031738281;7745,6298828125;34208928;-18071628;668,2550048828125;94,913330078125;;;
21.10.2023 02:32:18.600000;50,08290481567383;7763,26806640625;35588792;-14994014;691,827392578125;116,0361328125;;;;50,08319854736328;7877,43408203125;32758182;-1417683;806,8590698242188;125,52099609375;;;;50,08338165283203;7744,96484375;34266216;-18071816;666,0028076171875;97,1920166015625;;;
21.10.2023 02:32:18.620000;50,08345413208008;7763,611328125;35678460;-14945410;697,5006103515625;114,113037109375;;;;50,083160400390625;7877,2392578125;32808794;-1419396,875;806,5335693359375;122,6278076171875;;;;50,08319091796875;7744,677734375;34339328;-18090900;667,6644897460938;97,126953125;;;
21.10.2023 02:32:18.640000;50,083641052246094;7764,1064453125;35745668;-14942444;693,1268310546875;110,30908203125;;;;50,08280944824219;7877,44287109375;32860962;-1449904,125;807,6581420898438;123,4161376953125;;;;50,08314514160156;7744,78759765625;34402380;-18135180;669,3541259765625;97,734619140625;;;
21.10.2023 02:32:18.660000;50,081851959228516;7764,65576171875;35783712;-14971353;695,2813720703125;104,42138671875;;;;50,08171463012695;7877,9599609375;32916294;-1502867,75;808,35546875;122,1876220703125;;;;50,08184051513672;7745,15771484375;34450928;-18198242;670,8525390625;94,808349609375;;;
